deal_id;deal_application_id;start_datetime;title;state;repayment_state;provision_rate;length;eight_credit_grade;irr;borrower_month_income;borrower_company;earning_rate;deal_type;method;principal_return_amount;handling_fee;return_handling_fee;nice_credit_grade;borrower_id;interest_rate;is_corporate_contract;deal_amount;remaining_principal;overdue_days;contract_date;base_date;deal_index;base_date_repayment_state;overdue_type;base_date_overdue_type;special_deal;eight_credit_grade_system;id
5515;268475;2017-12-08 04:00:00.000000;대환 대출;S;RUN;0.9999;12;C-;11.84;5616666;;11.56;G;EQ;3000000;120000;0;7;12598;15.17;false;3000000;3000000;0;2017-12-07;2017-12-20;;;;;false;;1657212
1090;28515;2016-03-23 04:00:00.000000;대환 대출;S;END;0.3354;12;B;7.24;3500000;소기업;7.85;G;EQ;8000000;150000;0;5;30148;7.85;false;8000000;0;0;2016-03-23;2017-12-20;;;;;false;;1657055
1321;35088;2016-05-03 04:00:00.000000;생활자금;S;RUN;0.5311;24;B;8.34;2500000;;8.66;G;EQ;4500000;90000;0;4;32417;10.11;false;4500000;1219824;0;2016-05-03;2017-12-20;;;;;false;;1657056
4706;199129;2017-09-26 04:00:00.000000;대환 대출;S;CALL;0.999542;12;C-;13.02;2845833;;12.6;G;MR;4950000;465000;140043;7;59788;16.6;false;15000000;0;0;2017-09-25;2017-12-20;;;;;false;;1657064
5513;267345;2017-12-08 04:00:00.000000;개인자금;S;RUN;0.604;12;C+;12.62;1800000;;12.33;G;EQ;3000000;120000;0;6;58744;12.33;false;3000000;2770814;0;2017-12-08;2017-12-20;;;;;false;;1657065
5008;214222;2017-10-31 04:00:00.000000;개인자금;S;CALL;0.4266;12;B-;7.69;1685833;;7.61;G;MR;1500000;120000;111820;5;63556;10.84;false;3000000;0;0;2017-10-31;2017-12-20;;;;;false;;1657066
5213;235714;2017-11-17 04:00:00.000000;대환 대출;S;RUN;0.3354;12;B;6.64;2719166;;6.63;G;EQ;4000000;150000;0;4;64677;8.5;false;4000000;4000000;0;2017-11-16;2017-12-20;;;;;false;;1657107
1676;44537;2016-07-04 04:00:00.000000;생활자금;S;CALL;0.5311;24;B;8.34;4000000;;8.66;G;EQ;4000000;80000;64722;4;35230;10.11;false;4000000;0;0;2016-07-01;2017-12-20;;;;;false;;1657108
3714;150160;2017-05-31 04:00:00.000000;대환 대출;S;RUN;0.60509;12;C+;8.99;2200000;;8.82;G;MR;2970000;270000;0;5;52775;13.45;false;9000000;7568605;0;2017-05-30;2017-12-20;;;;;false;;1657109
3773;151948;2017-06-05 04:00:00.000000;사업자금;S;RUN;0.29085;12;B+;6.67;27000000;;6.62;C;MR;7500000;650000;0;4;52932;10.45;false;30000000;27003744;0;2017-06-01;2017-12-20;;;;;false;;1657110
